name,size,rank,time,comparisons
lazyselect,697000,174250,0.052347,1001301
lazyselect,698000,174500,0.051888,1034889
lazyselect,699000,174750,0.052035,1018032
lazyselect,700000,175000,0.056994,1037828
lazyselect,701000,175250,0.053114,1013537
lazyselect,702000,175500,0.051479,1024912
lazyselect,703000,175750,0.051002,1018295
lazyselect,704000,176000,0.054337,1018577
lazyselect,705000,176250,0.055044,1055568
lazyselect,706000,176500,0.054850,1050972
lazyselect,707000,176750,0.051369,1040073
lazyselect,708000,177000,0.053797,1014795
lazyselect,709000,177250,0.052123,1035069
lazyselect,710000,177500,0.053473,1010035
lazyselect,711000,177750,0.053484,1031889
lazyselect,712000,178000,0.054942,1032511
lazyselect,713000,178250,0.051116,1017755
lazyselect,714000,178500,0.053600,1040835
lazyselect,715000,178750,0.053319,1019457
lazyselect,716000,179000,0.055106,1066192
lazyselect,717000,179250,0.052101,1029476
lazyselect,718000,179500,0.052863,1049387
lazyselect,719000,179750,0.054622,1016112
lazyselect,720000,180000,0.056010,1054458
lazyselect,721000,180250,0.053601,1047479
lazyselect,722000,180500,0.053200,1024302
lazyselect,723000,180750,0.052406,1013742
lazyselect,724000,181000,0.053265,1039185
lazyselect,725000,181250,0.053388,1039725
lazyselect,726000,181500,0.057204,1043791
lazyselect,727000,181750,0.053823,1022264
lazyselect,728000,182000,0.053675,1034342
lazyselect,729000,182250,0.056272,1067852
lazyselect,730000,182500,0.065303,1024622
lazyselect,731000,182750,0.057366,1071765
lazyselect,732000,183000,0.056032,1074822
lazyselect,733000,183250,0.055762,1031719
lazyselect,734000,183500,0.056879,1064673
lazyselect,735000,183750,0.058835,1065629
lazyselect,736000,184000,0.055016,1039775
lazyselect,737000,184250,0.056575,1020628
lazyselect,738000,184500,0.055083,1056094
lazyselect,739000,184750,0.055009,1075841
lazyselect,740000,185000,0.055556,1013364
lazyselect,741000,185250,0.058471,1062059
lazyselect,742000,185500,0.056757,1107438
lazyselect,743000,185750,0.056217,1070298
lazyselect,744000,186000,0.054762,1039367
lazyselect,745000,186250,0.056644,1070929
lazyselect,746000,186500,0.054401,1057091
lazyselect,747000,186750,0.057837,1076289
lazyselect,748000,187000,0.059752,1055809
lazyselect,749000,187250,0.061032,1074212
lazyselect,750000,187500,0.067472,1070883
lazyselect,751000,187750,0.063433,1061158
lazyselect,752000,188000,0.059370,1120731
lazyselect,753000,188250,0.059523,1070321
lazyselect,754000,188500,0.058537,1065099
lazyselect,755000,188750,0.058745,1048268
lazyselect,756000,189000,0.057149,1084019
lazyselect,757000,189250,0.062883,1105022
lazyselect,758000,189500,0.056640,1105012
lazyselect,759000,189750,0.062189,1091209
lazyselect,760000,190000,0.067210,1084686
lazyselect,761000,190250,0.059327,1095846
lazyselect,762000,190500,0.059898,1115772
lazyselect,763000,190750,0.065810,1103217
lazyselect,764000,191000,0.059583,1136876
lazyselect,765000,191250,0.058624,1065543
lazyselect,766000,191500,0.058094,1080901
lazyselect,767000,191750,0.093017,1128219
lazyselect,768000,192000,0.072167,1110883
lazyselect,769000,192250,0.059071,1103042
lazyselect,770000,192500,0.059327,1120060
lazyselect,771000,192750,0.056830,1083132
lazyselect,772000,193000,0.061120,1083616
lazyselect,773000,193250,0.059541,1118652
lazyselect,774000,193500,0.061939,1131182
lazyselect,775000,193750,0.059039,1090653
lazyselect,776000,194000,0.059429,1078094
lazyselect,777000,194250,0.058767,1105471
lazyselect,778000,194500,0.059621,1156230
lazyselect,779000,194750,0.057994,1089973
lazyselect,780000,195000,0.062013,1085229
lazyselect,781000,195250,0.061027,1128252
lazyselect,782000,195500,0.086352,1114258
lazyselect,783000,195750,0.059555,1118218
lazyselect,784000,196000,0.060613,1106464
lazyselect,785000,196250,0.060013,1122365
lazyselect,786000,196500,0.059671,1106951
lazyselect,787000,196750,0.059644,1098835
lazyselect,788000,197000,0.060846,1121745
lazyselect,789000,197250,0.068501,1145579
lazyselect,790000,197500,0.068193,1197498
lazyselect,791000,197750,0.065756,1160582
lazyselect,792000,198000,0.076403,1133741
lazyselect,793000,198250,0.091057,1112856
lazyselect,794000,198500,0.079631,1135980
lazyselect,795000,198750,0.087693,1132074
lazyselect,796000,199000,0.074851,1128818
lazyselect,797000,199250,0.064530,1111037
lazyselect,798000,199500,0.066915,1150776
lazyselect,799000,199750,0.097455,1112235
lazyselect,800000,200000,0.092085,1139781
lazyselect,801000,200250,0.090099,1110799
lazyselect,802000,200500,0.082915,1130473
lazyselect,803000,200750,0.071731,1139587
lazyselect,804000,201000,0.073861,1169192
lazyselect,805000,201250,0.069829,1126869
lazyselect,806000,201500,0.084099,1144114
lazyselect,807000,201750,0.084055,1144579
lazyselect,808000,202000,0.079007,1172303
lazyselect,809000,202250,0.065974,1117847
lazyselect,810000,202500,0.082852,1166080
lazyselect,811000,202750,0.083431,1143551
lazyselect,812000,203000,0.075680,1137301
lazyselect,813000,203250,0.066451,1165924
lazyselect,814000,203500,0.064914,1174194
lazyselect,815000,203750,0.068205,1160720
lazyselect,816000,204000,0.092490,1144393
lazyselect,817000,204250,0.063594,1137785
lazyselect,818000,204500,0.061987,1145753
lazyselect,819000,204750,0.062065,1156460
lazyselect,820000,205000,0.061908,1163305
lazyselect,821000,205250,0.069953,1196853
lazyselect,822000,205500,0.068134,1180122
lazyselect,823000,205750,0.064920,1152476
lazyselect,824000,206000,0.062940,1164469
lazyselect,825000,206250,0.070149,1199477
lazyselect,826000,206500,0.063653,1151086
lazyselect,827000,206750,0.066078,1162930
lazyselect,828000,207000,0.062741,1202550
lazyselect,829000,207250,0.063347,1192845
lazyselect,830000,207500,0.065090,1196112
lazyselect,831000,207750,0.061236,1185808
lazyselect,832000,208000,0.061702,1174221
lazyselect,833000,208250,0.064979,1207896
lazyselect,834000,208500,0.062793,1157303
lazyselect,835000,208750,0.065404,1167467
lazyselect,836000,209000,0.064028,1168011
lazyselect,837000,209250,0.066803,1182078
lazyselect,838000,209500,0.064513,1202372
lazyselect,839000,209750,0.063934,1150648
lazyselect,840000,210000,0.064214,1166328
lazyselect,841000,210250,0.064130,1161811
lazyselect,842000,210500,0.066581,1210930
lazyselect,843000,210750,0.063123,1186766
lazyselect,844000,211000,0.062474,1217291
lazyselect,845000,211250,0.065944,1167439
lazyselect,846000,211500,0.064617,1179955
lazyselect,847000,211750,0.062119,1184825
lazyselect,848000,212000,0.064148,1214789
lazyselect,849000,212250,0.071140,1182496
lazyselect,850000,212500,0.064332,1149127
lazyselect,851000,212750,0.086455,1165904
lazyselect,852000,213000,0.064007,1152524
lazyselect,853000,213250,0.066921,1229327
lazyselect,854000,213500,0.066577,1222375
lazyselect,855000,213750,0.064166,1184294
lazyselect,856000,214000,0.063518,1247319
lazyselect,857000,214250,0.065831,1221608
lazyselect,858000,214500,0.070334,1191978
lazyselect,859000,214750,0.069514,1197549
lazyselect,860000,215000,0.067030,1243964
lazyselect,861000,215250,0.066848,1200379
lazyselect,862000,215500,0.064143,1182822
lazyselect,863000,215750,0.066956,1228378
lazyselect,864000,216000,0.065982,1217297
lazyselect,865000,216250,0.067879,1218264
lazyselect,866000,216500,0.066915,1223626
lazyselect,867000,216750,0.067767,1216348
lazyselect,868000,217000,0.068520,1179404
lazyselect,869000,217250,0.069339,1227083
lazyselect,870000,217500,0.069986,1210639
lazyselect,871000,217750,0.068588,1182414
lazyselect,872000,218000,0.074174,1202912
lazyselect,873000,218250,0.066781,1263135
lazyselect,874000,218500,0.070278,1238222
lazyselect,875000,218750,0.065288,1219745
lazyselect,876000,219000,0.066635,1234818
lazyselect,877000,219250,0.074816,1231278
lazyselect,878000,219500,0.066015,1200871
lazyselect,879000,219750,0.068930,1216961
lazyselect,880000,220000,0.069382,1235143
lazyselect,881000,220250,0.069265,1206248
lazyselect,882000,220500,0.066779,1207375
lazyselect,883000,220750,0.086712,1219300
lazyselect,884000,221000,0.068110,1272502
lazyselect,885000,221250,0.070839,1261166
lazyselect,886000,221500,0.069775,1223939
lazyselect,887000,221750,0.069945,1261248
lazyselect,888000,222000,0.069132,1230404
lazyselect,889000,222250,0.067657,1255097
lazyselect,890000,222500,0.070077,1244703
lazyselect,891000,222750,0.070831,1218186
lazyselect,892000,223000,0.074842,1222603
lazyselect,893000,223250,0.067166,1252146
lazyselect,894000,223500,0.069568,1246346
lazyselect,895000,223750,0.068027,1237620
lazyselect,896000,224000,0.068318,1213051
lazyselect,897000,224250,0.071969,1260606
lazyselect,898000,224500,0.066924,1274953
lazyselect,899000,224750,0.068438,1242120
lazyselect,900000,225000,0.068372,1211730
lazyselect,901000,225250,0.068633,1244604
lazyselect,902000,225500,0.068093,1216674
lazyselect,903000,225750,0.066347,1261114
lazyselect,904000,226000,0.073994,1243514
lazyselect,905000,226250,0.075127,1240825
lazyselect,906000,226500,0.074249,1252098
lazyselect,907000,226750,0.074316,1243958
lazyselect,908000,227000,0.072912,1241395
lazyselect,909000,227250,0.073662,1284611
lazyselect,910000,227500,0.072522,1237246
lazyselect,911000,227750,0.072332,1273027
lazyselect,912000,228000,0.073346,1263558
lazyselect,913000,228250,0.072325,1241289
lazyselect,914000,228500,0.068449,1281111
lazyselect,915000,228750,0.098893,1269444
lazyselect,916000,229000,0.068703,1244622
lazyselect,917000,229250,0.071173,1283288
lazyselect,918000,229500,0.072555,1261756
lazyselect,919000,229750,0.086668,1252045
lazyselect,920000,230000,0.067561,1299548
lazyselect,921000,230250,0.073534,1251632
lazyselect,922000,230500,0.078540,1290961
lazyselect,923000,230750,0.069938,1256404
lazyselect,924000,231000,0.069683,1280781
lazyselect,925000,231250,0.068321,1298824
lazyselect,926000,231500,0.068428,1284773
lazyselect,927000,231750,0.068867,1277525
lazyselect,928000,232000,0.071422,1299821
lazyselect,929000,232250,0.073391,1306072
lazyselect,930000,232500,0.073864,1299454
lazyselect,931000,232750,0.071922,1279013
lazyselect,932000,233000,0.073285,1295987
lazyselect,933000,233250,0.072413,1290271
lazyselect,934000,233500,0.070809,1299419
lazyselect,935000,233750,0.071580,1227962
lazyselect,936000,234000,0.071074,1280899
lazyselect,937000,234250,0.103872,1282690
lazyselect,938000,234500,0.069338,1288772
lazyselect,939000,234750,0.075080,1289260
lazyselect,940000,235000,0.075610,1285703
lazyselect,941000,235250,0.073302,1285878
lazyselect,942000,235500,0.088118,1292963
lazyselect,943000,235750,0.068039,1304696
lazyselect,944000,236000,0.073114,1311599
lazyselect,945000,236250,0.070764,1305160
lazyselect,946000,236500,0.069470,1302775
lazyselect,947000,236750,0.091260,1310213
lazyselect,948000,237000,0.071497,1293965
lazyselect,949000,237250,0.072184,1260358
lazyselect,950000,237500,0.072955,1321768
lazyselect,951000,237750,0.073727,1322962
lazyselect,952000,238000,0.071683,1315202
lazyselect,953000,238250,0.072594,1299971
lazyselect,954000,238500,0.075683,1317878
lazyselect,955000,238750,0.074641,1335847
lazyselect,956000,239000,0.074883,1316155
lazyselect,957000,239250,0.069668,1295979
lazyselect,958000,239500,0.071288,1311914
lazyselect,959000,239750,0.072978,1353857
lazyselect,960000,240000,0.072619,1334197
lazyselect,961000,240250,0.075305,1294012
lazyselect,962000,240500,0.073227,1322229
lazyselect,963000,240750,0.072010,1275730
lazyselect,964000,241000,0.072671,1341432
lazyselect,965000,241250,0.105666,1341431
lazyselect,966000,241500,0.070505,1337849
lazyselect,967000,241750,0.073130,1346296
lazyselect,968000,242000,0.071872,1309815
lazyselect,969000,242250,0.071587,1300130
lazyselect,970000,242500,0.071260,1327295
lazyselect,971000,242750,0.071292,1364858
lazyselect,972000,243000,0.074585,1315478
lazyselect,973000,243250,0.074481,1316770
lazyselect,974000,243500,0.074043,1353713
lazyselect,975000,243750,0.072776,1331713
lazyselect,976000,244000,0.073466,1348253
lazyselect,977000,244250,0.073692,1295282
lazyselect,978000,244500,0.074489,1353384
lazyselect,979000,244750,0.095426,1313191
lazyselect,980000,245000,0.073167,1321333
lazyselect,981000,245250,0.076806,1331090
lazyselect,982000,245500,0.078470,1350687
lazyselect,983000,245750,0.076428,1297175
lazyselect,984000,246000,0.081948,1366061
lazyselect,985000,246250,0.079110,1331755
lazyselect,986000,246500,0.073169,1343290
lazyselect,987000,246750,0.110680,1352628
lazyselect,988000,247000,0.072779,1318782
lazyselect,989000,247250,0.073278,1336602
lazyselect,990000,247500,0.077416,1341196
lazyselect,991000,247750,0.072890,1368399
lazyselect,992000,248000,0.074160,1343075
lazyselect,993000,248250,0.075618,1372286
lazyselect,994000,248500,0.080652,1398727
lazyselect,995000,248750,0.075896,1364472
lazyselect,996000,249000,0.076237,1309092
lazyselect,997000,249250,0.075218,1339432
lazyselect,998000,249500,0.076041,1336405
lazyselect,999000,249750,0.075442,1389905
lazyselect,1000000,250000,0.077302,1375624
