name,size,rank,time,comparisons
quickselect,1000,250,0.000014,3440
quickselect,1000,250,0.000015,4082
quickselect,1000,250,0.000011,2368
quickselect,1000,250,0.000016,4430
quickselect,1000,250,0.000018,5201
quickselect,1000,250,0.000015,3666
quickselect,1000,250,0.000009,1665
quickselect,1000,250,0.000014,3326
quickselect,1000,250,0.000015,3278
quickselect,1000,250,0.000014,2938
quickselect,1000,250,0.000011,1965
quickselect,1000,250,0.000015,3662
quickselect,1000,250,0.000012,2408
quickselect,1000,250,0.000014,3519
quickselect,1000,250,0.000012,2302
quickselect,1000,250,0.000014,2350
quickselect,1000,250,0.000018,3786
quickselect,1000,250,0.000022,3052
quickselect,1000,250,0.000016,3485
quickselect,1000,250,0.000016,4296
quickselect,1000,250,0.000012,2390
quickselect,1000,250,0.000015,3021
quickselect,1000,250,0.000014,2812
quickselect,1000,250,0.000014,3368
quickselect,1000,250,0.000011,2813
quickselect,1000,250,0.000014,2590
quickselect,1000,250,0.000009,2225
quickselect,1000,250,0.000014,3350
quickselect,1000,250,0.000011,2148
quickselect,1000,250,0.000013,2288
quickselect,1000,250,0.000016,3767
quickselect,1000,250,0.000015,3739
quickselect,1000,250,0.000017,4262
quickselect,1000,250,0.000012,2176
quickselect,1000,250,0.000015,3275
quickselect,1000,250,0.000014,3164
quickselect,1000,250,0.000009,2618
quickselect,1000,250,0.000009,1584
quickselect,1000,250,0.000010,1928
quickselect,1000,250,0.000012,2410
quickselect,1000,250,0.000013,3159
quickselect,1000,250,0.000017,4004
quickselect,1000,250,0.000017,4313
quickselect,1000,250,0.000012,2527
quickselect,1000,250,0.000040,2903
quickselect,1000,250,0.000015,3295
quickselect,1000,250,0.000016,3744
quickselect,1000,250,0.000017,3916
quickselect,1000,250,0.000013,2367
quickselect,1000,250,0.000014,3051
quickselect,1000,250,0.000014,2769
quickselect,1000,250,0.000017,4331
quickselect,1000,250,0.000016,3584
quickselect,1000,250,0.000012,2749
quickselect,1000,250,0.000017,3472
quickselect,1000,250,0.000013,2053
quickselect,1000,250,0.000018,4333
quickselect,1000,250,0.000020,4425
quickselect,1000,250,0.000014,3043
quickselect,1000,250,0.000015,2404
quickselect,1000,250,0.000018,3191
quickselect,1000,250,0.000016,2841
quickselect,1000,250,0.000015,2722
quickselect,1000,250,0.000010,1625
quickselect,1000,250,0.000013,2466
quickselect,1000,250,0.000020,4169
quickselect,1000,250,0.000013,2679
quickselect,1000,250,0.000012,2105
quickselect,1000,250,0.000011,2874
quickselect,1000,250,0.000014,3115
quickselect,1000,250,0.000015,3168
quickselect,1000,250,0.000016,4147
quickselect,1000,250,0.000015,3137
quickselect,1000,250,0.000011,2034
quickselect,1000,250,0.000012,2614
quickselect,1000,250,0.000017,3893
quickselect,1000,250,0.000009,1611
quickselect,1000,250,0.000012,2460
quickselect,1000,250,0.000017,4241
quickselect,1000,250,0.000012,2359
quickselect,1000,250,0.000011,2769
quickselect,1000,250,0.000014,2931
quickselect,1000,250,0.000014,3648
quickselect,1000,250,0.000010,2208
quickselect,1000,250,0.000014,3378
quickselect,1000,250,0.000010,1990
quickselect,1000,250,0.000016,4249
quickselect,1000,250,0.000015,3204
quickselect,1000,250,0.000015,3531
quickselect,1000,250,0.000013,3115
quickselect,1000,250,0.000010,2201
quickselect,1000,250,0.000014,2463
quickselect,1000,250,0.000013,2511
quickselect,1000,250,0.000018,4685
quickselect,1000,250,0.000007,1362
quickselect,1000,250,0.000016,3993
quickselect,1000,250,0.000014,2663
quickselect,1000,250,0.000019,4568
quickselect,1000,250,0.000011,1718
quickselect,1000,250,0.000010,2334
quickselect,1000,250,0.000012,2879
quickselect,1000,250,0.000015,3040
quickselect,1000,250,0.000012,1602
quickselect,1000,250,0.000013,1810
quickselect,1000,250,0.000015,2546
quickselect,1000,250,0.000039,4206
quickselect,1000,250,0.000030,2890
quickselect,1000,250,0.000025,3149
quickselect,1000,250,0.000027,2768
