name,size,rank,time,comparisons
quickselect,517000,129250,0.007238,1910331
quickselect,518000,129500,0.009567,2009710
quickselect,519000,129750,0.003055,707467
quickselect,520000,130000,0.008048,1920077
quickselect,521000,130250,0.005456,1066269
quickselect,522000,130500,0.008218,2144460
quickselect,523000,130750,0.006058,1398797
quickselect,524000,131000,0.005248,1068534
quickselect,525000,131250,0.006109,1295107
quickselect,526000,131500,0.006648,1559838
quickselect,527000,131750,0.004633,1171220
quickselect,528000,132000,0.007697,2141379
quickselect,529000,132250,0.006011,1376546
quickselect,530000,132500,0.006632,1791628
quickselect,531000,132750,0.006232,1372777
quickselect,532000,133000,0.006558,1614205
quickselect,533000,133250,0.007032,1655174
quickselect,534000,133500,0.009434,2739435
quickselect,535000,133750,0.007505,1681726
quickselect,536000,134000,0.007078,1681468
quickselect,537000,134250,0.005590,1059413
quickselect,538000,134500,0.007754,1965604
quickselect,539000,134750,0.005180,1025316
quickselect,540000,135000,0.007667,2364745
quickselect,541000,135250,0.008323,2424910
quickselect,542000,135500,0.006283,1706393
quickselect,543000,135750,0.006234,1416697
quickselect,544000,136000,0.007639,2426737
quickselect,545000,136250,0.009911,2980690
quickselect,546000,136500,0.008547,1459002
quickselect,547000,136750,0.009721,2133397
quickselect,548000,137000,0.004534,887614
quickselect,549000,137250,0.007402,1332799
quickselect,550000,137500,0.010361,2011428
quickselect,551000,137750,0.007900,1847095
quickselect,552000,138000,0.008735,1960445
quickselect,553000,138250,0.011840,3289560
quickselect,554000,138500,0.005573,1076705
quickselect,555000,138750,0.008931,2234108
quickselect,556000,139000,0.005414,989108
quickselect,557000,139250,0.007205,1713727
quickselect,558000,139500,0.006805,1461459
quickselect,559000,139750,0.008008,2205114
quickselect,560000,140000,0.008198,2284114
quickselect,561000,140250,0.005931,1682338
quickselect,562000,140500,0.006289,1505384
quickselect,563000,140750,0.003498,886933
quickselect,564000,141000,0.005905,1300291
quickselect,565000,141250,0.009606,2389571
quickselect,566000,141500,0.008942,2000760
quickselect,567000,141750,0.012471,1152215
quickselect,568000,142000,0.007703,1802565
quickselect,569000,142250,0.009605,2302817
quickselect,570000,142500,0.008136,1737098
quickselect,571000,142750,0.008021,1922545
quickselect,572000,143000,0.006923,1355610
quickselect,573000,143250,0.008760,2002604
quickselect,574000,143500,0.006702,1593002
quickselect,575000,143750,0.010193,2890145
quickselect,576000,144000,0.012024,3411735
quickselect,577000,144250,0.007189,1833515
quickselect,578000,144500,0.008006,2332849
quickselect,579000,144750,0.006225,1527588
quickselect,580000,145000,0.005746,1511000
quickselect,581000,145250,0.008537,2134309
quickselect,582000,145500,0.008755,2340833
quickselect,583000,145750,0.013529,3824283
quickselect,584000,146000,0.007027,1801038
quickselect,585000,146250,0.005704,1407154
quickselect,586000,146500,0.006605,1673226
quickselect,587000,146750,0.007254,1465340
quickselect,588000,147000,0.007577,1641548
quickselect,589000,147250,0.008867,2251342
quickselect,590000,147500,0.006703,1642340
quickselect,591000,147750,0.009491,2652809
quickselect,592000,148000,0.010835,3116710
quickselect,593000,148250,0.011016,2701534
quickselect,594000,148500,0.008712,2723298
quickselect,595000,148750,0.006969,1252417
quickselect,596000,149000,0.006000,1474396
quickselect,597000,149250,0.004480,1381734
quickselect,598000,149500,0.006505,1480730
quickselect,599000,149750,0.003196,924158
quickselect,600000,150000,0.004825,1188747
quickselect,601000,150250,0.006097,1448396
quickselect,602000,150500,0.007843,2112037
quickselect,603000,150750,0.009340,2939582
quickselect,604000,151000,0.007291,1673898
quickselect,605000,151250,0.007541,2033932
quickselect,606000,151500,0.007793,1756835
quickselect,607000,151750,0.007884,1807606
quickselect,608000,152000,0.007383,1861900
quickselect,609000,152250,0.009456,2245948
quickselect,610000,152500,0.008788,2397344
quickselect,611000,152750,0.008246,2350757
quickselect,612000,153000,0.011077,3255770
quickselect,613000,153250,0.008359,2208517
quickselect,614000,153500,0.007585,2016992
quickselect,615000,153750,0.006883,1666550
quickselect,616000,154000,0.007253,2349732
quickselect,617000,154250,0.009014,2291905
quickselect,618000,154500,0.008775,2138255
quickselect,619000,154750,0.005281,1362439
quickselect,620000,155000,0.005466,1586360
quickselect,621000,155250,0.007510,1874946
quickselect,622000,155500,0.008601,1811073
quickselect,623000,155750,0.007034,1774502
quickselect,624000,156000,0.009274,2579407
quickselect,625000,156250,0.009543,2732841
quickselect,626000,156500,0.009974,2728322
quickselect,627000,156750,0.008704,2025333
quickselect,628000,157000,0.006969,1445320
quickselect,629000,157250,0.009075,2221110
quickselect,630000,157500,0.006114,1542895
quickselect,631000,157750,0.009159,2320080
quickselect,632000,158000,0.008713,1705728
quickselect,633000,158250,0.008250,2172661
quickselect,634000,158500,0.008543,1970656
quickselect,635000,158750,0.006206,1919811
quickselect,636000,159000,0.005322,1112436
quickselect,637000,159250,0.008752,2048838
quickselect,638000,159500,0.006556,1516534
quickselect,639000,159750,0.007122,1845857
quickselect,640000,160000,0.008646,1930227
quickselect,641000,160250,0.006959,1642662
quickselect,642000,160500,0.009995,3062236
quickselect,643000,160750,0.008936,2103261
quickselect,644000,161000,0.008981,2616138
quickselect,645000,161250,0.010015,2939062
quickselect,646000,161500,0.008645,1976823
quickselect,647000,161750,0.010067,2134953
quickselect,648000,162000,0.010865,2574296
quickselect,649000,162250,0.007980,1847919
quickselect,650000,162500,0.009269,1654124
quickselect,651000,162750,0.013174,1451029
quickselect,652000,163000,0.007630,1636557
quickselect,653000,163250,0.008267,2205701
quickselect,654000,163500,0.007934,2008118
quickselect,655000,163750,0.010379,3189918
quickselect,656000,164000,0.009300,2556982
quickselect,657000,164250,0.006389,1196096
quickselect,658000,164500,0.009172,2630398
quickselect,659000,164750,0.006099,1390669
quickselect,660000,165000,0.007288,1450736
quickselect,661000,165250,0.010650,2226531
quickselect,662000,165500,0.006444,1296078
quickselect,663000,165750,0.006421,1564235
quickselect,664000,166000,0.008068,1875700
quickselect,665000,166250,0.007616,1856867
quickselect,666000,166500,0.010474,2835799
quickselect,667000,166750,0.007996,1828892
quickselect,668000,167000,0.011698,3363490
quickselect,669000,167250,0.011293,3471812
quickselect,670000,167500,0.008968,1564036
quickselect,671000,167750,0.013051,3437543
quickselect,672000,168000,0.007720,1691514
quickselect,673000,168250,0.005820,1462069
quickselect,674000,168500,0.007381,1651112
quickselect,675000,168750,0.006825,1403767
quickselect,676000,169000,0.007808,1730831
quickselect,677000,169250,0.008552,2058250
quickselect,678000,169500,0.009138,2265840
quickselect,679000,169750,0.011107,3123482
quickselect,680000,170000,0.008051,1790453
quickselect,681000,170250,0.009230,1982269
quickselect,682000,170500,0.007643,1886415
quickselect,683000,170750,0.004749,1102234
quickselect,684000,171000,0.004483,1080108
quickselect,685000,171250,0.010015,2292788
quickselect,686000,171500,0.007125,1599650
quickselect,687000,171750,0.009438,2514513
quickselect,688000,172000,0.007335,1525348
quickselect,689000,172250,0.008413,2107405
quickselect,690000,172500,0.009427,2756063
quickselect,691000,172750,0.012232,3474424
quickselect,692000,173000,0.005399,1196344
quickselect,693000,173250,0.006473,1302393
quickselect,694000,173500,0.010378,1883468
quickselect,695000,173750,0.008331,2452175
quickselect,696000,174000,0.008813,2220309
quickselect,697000,174250,0.008495,1989697
quickselect,698000,174500,0.008962,2167887
quickselect,699000,174750,0.007360,1888386
quickselect,700000,175000,0.013312,3500220
quickselect,701000,175250,0.009208,2182314
quickselect,702000,175500,0.011178,2915697
quickselect,703000,175750,0.008475,2280701
quickselect,704000,176000,0.008127,1887225
quickselect,705000,176250,0.009942,2455056
quickselect,706000,176500,0.011895,2961000
quickselect,707000,176750,0.007286,1787140
quickselect,708000,177000,0.007409,1804975
quickselect,709000,177250,0.006814,1494915
quickselect,710000,177500,0.009626,2639634
quickselect,711000,177750,0.012396,3674767
quickselect,712000,178000,0.011789,2901959
quickselect,713000,178250,0.006762,2039579
quickselect,714000,178500,0.019849,3936236
quickselect,715000,178750,0.006926,1392274
quickselect,716000,179000,0.010373,2642253
quickselect,717000,179250,0.009481,1644530
quickselect,718000,179500,0.010521,2804117
quickselect,719000,179750,0.009004,2450648
quickselect,720000,180000,0.008247,2100335
quickselect,721000,180250,0.004352,1424137
quickselect,722000,180500,0.006858,1483392
quickselect,723000,180750,0.008870,2211370
quickselect,724000,181000,0.007888,1749865
quickselect,725000,181250,0.006372,1596718
quickselect,726000,181500,0.010747,3035347
quickselect,727000,181750,0.007356,1574785
quickselect,728000,182000,0.007779,1861368
quickselect,729000,182250,0.007360,1794921
quickselect,730000,182500,0.007169,2058726
quickselect,731000,182750,0.009681,2398686
quickselect,732000,183000,0.011145,2932588
quickselect,733000,183250,0.010339,2571934
quickselect,734000,183500,0.006976,1534849
quickselect,735000,183750,0.005807,1531392
quickselect,736000,184000,0.004308,1125510
quickselect,737000,184250,0.012271,3453074
quickselect,738000,184500,0.009918,2493484
quickselect,739000,184750,0.011418,3177320
quickselect,740000,185000,0.006972,1518939
quickselect,741000,185250,0.014007,2729517
quickselect,742000,185500,0.009629,2546620
quickselect,743000,185750,0.011503,3405852
quickselect,744000,186000,0.008670,2159266
quickselect,745000,186250,0.011962,2606166
quickselect,746000,186500,0.014830,1793004
quickselect,747000,186750,0.012033,1644523
quickselect,748000,187000,0.012232,2311912
quickselect,749000,187250,0.012640,3072382
quickselect,750000,187500,0.013205,3797392
quickselect,751000,187750,0.015963,4202683
quickselect,752000,188000,0.009099,2086339
quickselect,753000,188250,0.010005,2751301
quickselect,754000,188500,0.006182,1291668
quickselect,755000,188750,0.010072,2594244
quickselect,756000,189000,0.007080,2253754
quickselect,757000,189250,0.008292,1674437
quickselect,758000,189500,0.010513,2504039
quickselect,759000,189750,0.009838,2608517
quickselect,760000,190000,0.015270,3921290
quickselect,761000,190250,0.009585,2031588
quickselect,762000,190500,0.009334,2132060
quickselect,763000,190750,0.014171,3969202
quickselect,764000,191000,0.011464,2608728
quickselect,765000,191250,0.010115,2437780
quickselect,766000,191500,0.013951,3173713
quickselect,767000,191750,0.011387,2719350
quickselect,768000,192000,0.004468,1133527
quickselect,769000,192250,0.003975,1054890
quickselect,770000,192500,0.012273,3369121
quickselect,771000,192750,0.006274,1574215
quickselect,772000,193000,0.012032,2977674
quickselect,773000,193250,0.005305,1729897
quickselect,774000,193500,0.004037,1098385
quickselect,775000,193750,0.009792,2047709
quickselect,776000,194000,0.010070,2609736
quickselect,777000,194250,0.008725,2419988
quickselect,778000,194500,0.010085,2353814
quickselect,779000,194750,0.008744,2179110
quickselect,780000,195000,0.014727,4158096
quickselect,781000,195250,0.007206,1379429
quickselect,782000,195500,0.011148,2425161
quickselect,783000,195750,0.010645,2895433
quickselect,784000,196000,0.009618,2091799
quickselect,785000,196250,0.008860,2170533
quickselect,786000,196500,0.008886,1899880
quickselect,787000,196750,0.010788,2518887
quickselect,788000,197000,0.011264,2401957
quickselect,789000,197250,0.013905,3452978
quickselect,790000,197500,0.008988,2135614
quickselect,791000,197750,0.015036,4422397
quickselect,792000,198000,0.009403,2434759
quickselect,793000,198250,0.010434,2629271
quickselect,794000,198500,0.013431,3759712
quickselect,795000,198750,0.010298,2885596
quickselect,796000,199000,0.007629,1612582
quickselect,797000,199250,0.008767,2047640
quickselect,798000,199500,0.007397,1581342
quickselect,799000,199750,0.007414,1645184
quickselect,800000,200000,0.006885,1664564
quickselect,801000,200250,0.009197,2112184
quickselect,802000,200500,0.010437,2841774
quickselect,803000,200750,0.009896,1766081
quickselect,804000,201000,0.011034,3253995
quickselect,805000,201250,0.009189,2134030
quickselect,806000,201500,0.012991,3353067
quickselect,807000,201750,0.012738,3573019
quickselect,808000,202000,0.007854,1835666
quickselect,809000,202250,0.009396,2038806
quickselect,810000,202500,0.011345,2863151
quickselect,811000,202750,0.011474,3531160
quickselect,812000,203000,0.012527,3283207
quickselect,813000,203250,0.009978,2401379
quickselect,814000,203500,0.014506,3984295
quickselect,815000,203750,0.009615,2035744
quickselect,816000,204000,0.009382,2227561
quickselect,817000,204250,0.012214,3270643
quickselect,818000,204500,0.009128,1987081
quickselect,819000,204750,0.014421,4501896
quickselect,820000,205000,0.012530,3824101
quickselect,821000,205250,0.010887,2605881
quickselect,822000,205500,0.006475,1837210
quickselect,823000,205750,0.011630,2952876
quickselect,824000,206000,0.011715,3199573
quickselect,825000,206250,0.010488,2520228
quickselect,826000,206500,0.008386,1922761
